com.samsung.health.respiratory_rate,6311013,2
create_sh_ver,start_time,custom,binning_data,modify_sh_ver,average,lower_limit,update_time,create_time,client_data_id,upper_limit,client_data_ver,is_outlier,pplib_version,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
62981551,2025-08-02 01:01:00.000,,2d2c178e-80fc-49ec-b703-12feef251273.binning_data.json,62981551,16.261068,0.0,2025-08-02 08:35:58.414,2025-08-02 08:35:58.414,,0.0,,0,1.01.04,UTC+0200,YDRm/TcCOZ,,com.sec.android.app.shealth,2025-08-02 08:35:00.000,2d2c178e-80fc-49ec-b703-12feef251273,
62981551,2025-08-03 07:02:00.000,,c85e90f3-10cf-43f3-a334-464eb5daf0d6.binning_data.json,62981551,15.841934,0.0,2025-08-03 09:46:06.843,2025-08-03 09:46:06.843,,0.0,,0,1.01.04,UTC+0200,YDRm/TcCOZ,,com.sec.android.app.shealth,2025-08-03 09:46:00.000,c85e90f3-10cf-43f3-a334-464eb5daf0d6,
62981551,2025-08-03 09:58:00.000,,4dfadc27-8ea0-4603-a841-9ec004c7c40d.binning_data.json,62981551,16.076513,0.0,2025-08-03 12:50:26.039,2025-08-03 12:50:26.039,,0.0,,0,1.01.04,UTC+0200,YDRm/TcCOZ,,com.sec.android.app.shealth,2025-08-03 12:50:00.000,4dfadc27-8ea0-4603-a841-9ec004c7c40d,
62981551,2025-08-04 01:34:00.000,,c1730378-bcf9-4a77-9d94-fad60019e0eb.binning_data.json,62981551,16.176777,15.942816,2025-08-04 10:29:25.931,2025-08-04 10:29:25.931,,16.369474,,0,1.01.04,UTC+0200,YDRm/TcCOZ,,com.sec.android.app.shealth,2025-08-04 10:12:00.000,c1730378-bcf9-4a77-9d94-fad60019e0eb,
62981551,2025-08-08 08:10:00.000,,ddc8f839-830f-404b-bb23-60b26dbaeb7e.binning_data.json,62981551,15.624151,15.7897,2025-08-08 09:55:42.255,2025-08-08 09:55:42.255,,16.448215,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-08 09:55:00.000,ddc8f839-830f-404b-bb23-60b26dbaeb7e,
62981551,2025-08-08 19:36:00.000,,4271301d-cc75-422e-8b29-0e9708ca8f0c.binning_data.json,62981551,15.977289,15.918261,2025-08-09 02:59:36.287,2025-08-09 02:59:36.287,,16.302317,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-09 02:53:00.000,4271301d-cc75-422e-8b29-0e9708ca8f0c,
62981551,2025-08-10 00:06:00.000,,1ca31a3f-5fd8-4375-a7ee-a09701c07564.binning_data.json,62981551,15.772821,15.831294,2025-08-10 06:20:27.828,2025-08-10 06:20:27.828,,16.273453,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-10 06:10:00.000,1ca31a3f-5fd8-4375-a7ee-a09701c07564,
62981551,2025-08-11 02:32:00.000,,fb3ea47f-1d54-441e-a677-89593053c81f.binning_data.json,62981551,16.049923,15.926424,2025-08-11 07:54:41.473,2025-08-11 07:54:41.473,,16.275488,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-11 07:49:00.000,fb3ea47f-1d54-441e-a677-89593053c81f,
62981551,2025-08-12 00:30:00.000,,d72ea753-1023-49d3-99a0-3b7d8ee222c5.binning_data.json,62981551,16.026133,15.92605,2025-08-12 08:33:44.352,2025-08-12 08:33:44.352,,16.247164,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-12 08:33:00.000,d72ea753-1023-49d3-99a0-3b7d8ee222c5,
62981551,2025-08-14 06:59:00.000,,116a47d4-ac09-4fcf-9580-7c7d597d241d.binning_data.json,62981551,15.542872,15.757273,2025-08-14 13:06:07.695,2025-08-14 13:06:07.695,,16.277987,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-14 13:05:00.000,116a47d4-ac09-4fcf-9580-7c7d597d241d,
62981551,2025-08-14 21:07:00.000,,10061012-63b9-430a-8d49-6bbe390d129b.binning_data.json,62981551,15.850537,15.885721,2025-08-15 03:01:33.724,2025-08-15 03:01:33.724,,16.231825,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-15 02:58:00.000,10061012-63b9-430a-8d49-6bbe390d129b,
62981551,2025-08-15 23:01:00.000,,8acde706-b293-4f92-92cb-3ca8cf29d5c0.binning_data.json,62981551,16.035795,15.929539,2025-08-16 06:02:23.970,2025-08-16 06:02:23.970,,16.229141,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-16 06:02:00.000,8acde706-b293-4f92-92cb-3ca8cf29d5c0,
62981551,2025-08-17 04:12:00.000,,665c8a72-0b2e-44f8-88eb-f015c47eb58e.binning_data.json,62981551,16.36266,15.916019,2025-08-17 08:32:08.041,2025-08-17 08:32:08.041,,16.284138,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-17 08:07:00.000,665c8a72-0b2e-44f8-88eb-f015c47eb58e,
62981551,2025-08-17 22:49:00.000,,29a2a285-98fd-4e6c-90e3-4061eb493b71.binning_data.json,62981551,16.353735,15.928686,2025-08-18 05:34:41.708,2025-08-18 05:34:41.708,,16.296106,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-18 05:34:00.000,29a2a285-98fd-4e6c-90e3-4061eb493b71,
62981551,2025-08-18 23:38:00.000,,dd344878-a22f-469e-8f46-826c768d829e.binning_data.json,62981551,16.142128,15.903744,2025-08-19 05:19:58.839,2025-08-19 05:19:58.839,,16.37796,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-19 05:11:00.000,dd344878-a22f-469e-8f46-826c768d829e,
62981551,2025-08-20 01:58:00.000,,bf349baf-6350-458f-a6fc-56540dc856aa.binning_data.json,62981551,16.088835,15.942815,2025-08-20 09:36:20.076,2025-08-20 09:36:20.076,,16.369473,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-20 09:31:00.000,bf349baf-6350-458f-a6fc-56540dc856aa,
62981551,2025-08-21 02:40:00.000,,b242029d-1aa4-44c9-872e-0622d92d7982.binning_data.json,62981551,16.765198,15.942815,2025-08-21 08:47:17.969,2025-08-21 08:47:17.969,,16.369473,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-21 08:20:00.000,b242029d-1aa4-44c9-872e-0622d92d7982,
62981551,2025-08-21 08:48:00.000,,92becce1-5a07-4161-a2ce-f29260373811.binning_data.json,62981551,16.516922,15.942815,2025-08-21 09:56:04.653,2025-08-21 09:56:04.653,,16.369473,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-21 09:55:00.000,92becce1-5a07-4161-a2ce-f29260373811,
62981551,2025-08-22 00:17:00.000,,77a75e85-c1d2-4821-b1ca-ebbb5e5f4bf8.binning_data.json,62981551,15.834683,15.942815,2025-08-22 07:53:53.559,2025-08-22 07:53:53.559,,16.369473,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-22 07:28:00.000,77a75e85-c1d2-4821-b1ca-ebbb5e5f4bf8,
62981551,2025-08-23 06:56:00.000,,e8ef8eeb-d8d7-4183-9496-62784cc16e2c.binning_data.json,62981551,14.91508,15.942815,2025-08-23 09:07:30.647,2025-08-23 09:07:30.647,,16.369473,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-23 08:37:00.000,e8ef8eeb-d8d7-4183-9496-62784cc16e2c,
62981551,2025-08-23 10:29:00.000,,79e03743-c269-4806-b945-777b5a602ee8.binning_data.json,62981551,15.943293,15.942815,2025-08-23 12:52:45.809,2025-08-23 12:52:45.809,,16.369473,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-23 12:42:00.000,79e03743-c269-4806-b945-777b5a602ee8,
62981551,2025-08-23 22:44:00.000,,8d797288-fded-4984-867a-397fd341ee22.binning_data.json,62981551,15.570909,15.918261,2025-08-24 07:44:47.841,2025-08-24 07:44:47.841,,16.302317,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-24 07:10:00.000,8d797288-fded-4984-867a-397fd341ee22,
62981551,2025-08-24 22:11:00.000,,285fff82-5824-4afc-8680-03d03072ee07.binning_data.json,62981551,15.755112,15.918261,2025-08-25 03:55:19.472,2025-08-25 03:55:19.472,,16.302317,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-25 03:55:00.000,285fff82-5824-4afc-8680-03d03072ee07,
62981551,2025-08-26 03:52:00.000,,725b13da-0009-4192-ad49-f1794635fcb4.binning_data.json,62981551,16.213968,15.926424,2025-08-26 08:59:58.484,2025-08-26 08:59:58.484,,16.275488,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-26 08:49:00.000,725b13da-0009-4192-ad49-f1794635fcb4,
62981551,2025-08-26 22:26:00.000,,1374b8c8-9da1-428e-83c2-ecc83656ba8f.binning_data.json,62981551,15.530537,15.926424,2025-08-27 07:55:28.507,2025-08-27 07:55:28.507,,16.275488,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-27 07:48:00.000,1374b8c8-9da1-428e-83c2-ecc83656ba8f,
62981551,2025-08-28 00:18:00.000,,7ac8f55e-0fd8-4b9d-aa35-017f9f3e2023.binning_data.json,62981551,15.52025,15.92605,2025-08-28 07:13:45.730,2025-08-28 07:13:45.730,,16.247164,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-28 07:12:00.000,7ac8f55e-0fd8-4b9d-aa35-017f9f3e2023,
62981551,2025-08-29 23:26:00.000,,bab4202a-8175-446f-b4c3-175f96166426.binning_data.json,62981551,15.824842,15.918588,2025-08-30 07:05:06.416,2025-08-30 07:05:06.416,,16.18031,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-30 07:05:00.000,bab4202a-8175-446f-b4c3-175f96166426,
62981551,2025-08-30 21:37:00.000,,049e52bd-b2f8-4bee-9336-92487530ffb7.binning_data.json,62981551,15.667044,15.975461,2025-08-31 06:09:03.577,2025-08-31 06:09:03.577,,16.14219,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-31 05:42:00.000,049e52bd-b2f8-4bee-9336-92487530ffb7,
62981551,2025-09-01 02:56:00.000,,a5f822c1-ceb1-4aad-9f4e-67f95c74938e.binning_data.json,62981551,16.025759,15.985843,2025-09-01 08:19:59.178,2025-09-01 08:19:59.178,,16.054363,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-01 08:13:00.000,a5f822c1-ceb1-4aad-9f4e-67f95c74938e,
62981551,2025-09-03 01:06:00.000,,43556464-d765-4778-8ad0-c5e6b656ab86.binning_data.json,62981551,15.765226,15.973188,2025-09-03 09:20:00.148,2025-09-03 09:20:00.148,,16.108397,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-03 08:53:00.000,43556464-d765-4778-8ad0-c5e6b656ab86,
62981551,2025-09-05 00:04:00.000,,181bfa8e-e35a-4d0c-b517-08f7052455d9.binning_data.json,62981551,15.531034,16.012383,2025-09-05 07:28:49.201,2025-09-05 07:28:49.201,,16.118954,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-05 07:00:00.000,181bfa8e-e35a-4d0c-b517-08f7052455d9,
62981551,2025-09-05 22:04:00.000,,5deb7e57-0f25-4edc-97ec-609615ccea88.binning_data.json,62981551,15.901687,16.012383,2025-09-06 03:37:11.840,2025-09-06 03:37:11.840,,16.118954,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-06 03:09:00.000,5deb7e57-0f25-4edc-97ec-609615ccea88,
62981551,2025-09-06 04:23:00.000,,c846f15e-1df4-4a82-8602-c3e4f6921499.binning_data.json,62981551,15.810764,16.012383,2025-09-06 05:53:33.508,2025-09-06 05:53:33.508,,16.118954,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-06 05:41:00.000,c846f15e-1df4-4a82-8602-c3e4f6921499,
62981551,2025-09-06 23:26:00.000,,a96df492-3f5a-48bf-b1f9-285d6e7e1fb2.binning_data.json,62981551,15.703915,16.012383,2025-09-07 05:55:44.763,2025-09-07 05:55:44.763,,16.118954,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-07 05:34:00.000,a96df492-3f5a-48bf-b1f9-285d6e7e1fb2,
62981551,2025-09-08 00:38:00.000,,13696bd2-cb52-47d8-ba6c-26809bef0f94.binning_data.json,62981551,15.809264,15.975338,2025-09-08 06:35:17.364,2025-09-08 06:35:17.364,,16.14463,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-08 06:35:00.000,13696bd2-cb52-47d8-ba6c-26809bef0f94,
62981551,2025-09-08 06:59:00.000,,643b3daf-25d9-4305-a993-37c1ac9f285e.binning_data.json,62981551,15.612449,15.977141,2025-09-08 08:39:16.123,2025-09-08 08:39:16.123,,16.167116,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-08 08:38:00.000,643b3daf-25d9-4305-a993-37c1ac9f285e,
62981551,2025-09-09 01:13:00.000,,52cc672d-5d4f-4ff2-98de-07325db7a140.binning_data.json,62981551,15.839983,15.977141,2025-09-09 07:56:26.014,2025-09-09 07:56:26.014,,16.167116,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-09 07:44:00.000,52cc672d-5d4f-4ff2-98de-07325db7a140,
62981551,2025-09-10 01:30:00.000,,e7b8025f-cc91-4e33-a5e5-efbc5dd002be.binning_data.json,62981551,15.641204,15.981555,2025-09-10 09:20:10.283,2025-09-10 09:20:10.283,,16.214098,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-10 08:50:00.000,e7b8025f-cc91-4e33-a5e5-efbc5dd002be,
62981551,2025-09-11 00:01:00.000,,6fd5f226-2665-4c98-abd1-81be68abc229.binning_data.json,62981551,15.435069,15.981555,2025-09-11 06:51:53.239,2025-09-11 06:51:53.239,,16.214098,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-11 06:32:00.000,6fd5f226-2665-4c98-abd1-81be68abc229,
62981551,2025-09-11 20:59:00.000,,29c0d3fb-b4e9-4776-9257-b229aab44617.binning_data.json,62981551,15.969466,15.981555,2025-09-11 23:08:39.980,2025-09-11 23:08:39.980,,16.214098,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-11 22:41:00.000,29c0d3fb-b4e9-4776-9257-b229aab44617,
62981551,2025-09-11 23:11:00.000,,e0cbb96d-8534-4ba0-8ce8-5691f45428cb.binning_data.json,62981551,15.338215,15.981555,2025-09-12 02:56:14.487,2025-09-12 02:56:14.487,,16.214098,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-12 02:55:00.000,e0cbb96d-8534-4ba0-8ce8-5691f45428cb,
62981551,2025-09-12 21:15:00.000,,7bdee452-530b-42b9-92bc-842abcbae968.binning_data.json,62981551,15.882135,15.992017,2025-09-13 03:31:17.592,2025-09-13 03:31:17.592,,16.246225,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-13 03:21:00.000,7bdee452-530b-42b9-92bc-842abcbae968,
62981551,2025-09-13 20:33:00.000,,6f2799ae-38a9-428d-9d27-ca088d970bd4.binning_data.json,62981551,16.6272,15.992017,2025-09-14 03:21:13.088,2025-09-14 03:21:13.088,,16.246225,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-14 03:21:00.000,6f2799ae-38a9-428d-9d27-ca088d970bd4,
62981551,2025-09-14 20:50:00.000,,501ab6e0-1cfa-4880-8025-ea9602ef7caf.binning_data.json,62981551,16.27875,15.992017,2025-09-15 04:51:17.741,2025-09-15 04:51:17.741,,16.246225,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-15 04:25:00.000,501ab6e0-1cfa-4880-8025-ea9602ef7caf,
62981551,2025-09-16 23:40:00.000,,430dece3-4b60-47c2-aef1-a315c388d4d3.binning_data.json,62981551,15.269727,15.942176,2025-09-17 08:00:02.761,2025-09-17 08:00:02.761,,16.233091,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-17 07:32:00.000,430dece3-4b60-47c2-aef1-a315c388d4d3,
62981551,2025-09-17 21:01:00.000,,266d9f87-c4ae-4656-a484-6f0db77bd76d.binning_data.json,62981551,15.799727,15.942176,2025-09-18 04:54:25.004,2025-09-18 04:54:25.004,,16.233091,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-18 04:48:00.000,266d9f87-c4ae-4656-a484-6f0db77bd76d,
62981551,2025-09-18 22:15:00.000,,98358eb4-32d3-42ce-862d-a235c4d42a83.binning_data.json,62981551,15.1443205,15.942176,2025-09-19 03:24:44.133,2025-09-19 03:24:44.133,,16.233091,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-19 02:52:00.000,98358eb4-32d3-42ce-862d-a235c4d42a83,
62981551,2025-09-19 03:32:00.000,,24ca059c-ced1-41a7-bd60-eb4b3435796d.binning_data.json,62981551,15.879371,15.942176,2025-09-19 05:49:51.738,2025-09-19 05:49:51.738,,16.233091,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-19 05:49:00.000,24ca059c-ced1-41a7-bd60-eb4b3435796d,
62981551,2025-09-20 07:41:00.000,,2faa38df-b4fa-4bbd-812a-38e72a5ba65d.binning_data.json,62981551,15.751317,15.749798,2025-09-20 13:24:33.591,2025-09-20 13:24:33.591,,16.225304,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-20 13:09:00.000,2faa38df-b4fa-4bbd-812a-38e72a5ba65d,
62981551,2025-09-20 23:36:00.000,,b7a9cc5f-914d-44c3-8ccf-db1b5536754c.binning_data.json,62981551,17.298492,15.683886,2025-09-21 07:49:30.713,2025-09-21 07:49:30.713,,17.176016,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-21 07:32:00.000,b7a9cc5f-914d-44c3-8ccf-db1b5536754c,
62981551,2025-09-23 00:28:00.000,,067814d6-ebc3-412b-a890-1c44103cfd00.binning_data.json,62981551,16.042377,15.781417,2025-09-23 07:59:50.841,2025-09-23 07:59:50.841,,16.115797,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-23 07:59:00.000,067814d6-ebc3-412b-a890-1c44103cfd00,
62981551,2025-09-24 21:45:00.000,,b01a6e69-e740-4a82-8ad8-f205dd5534a1.binning_data.json,62981551,16.343203,15.792989,2025-09-25 04:36:44.095,2025-09-25 04:36:44.095,,16.317917,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-25 04:36:00.000,b01a6e69-e740-4a82-8ad8-f205dd5534a1,
62981551,2025-09-25 22:21:00.000,,a35a71bf-7983-46df-906e-4973637a0fd1.binning_data.json,62981551,15.99587,15.813273,2025-09-26 05:01:09.450,2025-09-26 05:01:09.450,,16.109104,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-26 04:40:00.000,a35a71bf-7983-46df-906e-4973637a0fd1,
62981551,2025-09-28 22:22:00.000,,70592619-ba9c-4627-9c00-613714f98dd9.binning_data.json,62981551,15.723194,15.700575,2025-09-29 06:37:43.682,2025-09-29 06:37:43.682,,16.05617,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-29 06:37:00.000,70592619-ba9c-4627-9c00-613714f98dd9,
62981551,2025-09-30 22:23:00.000,,aa292599-0e9c-435a-aefb-ddcec91957b5.binning_data.json,62981551,15.717705,15.675086,2025-10-01 04:00:19.556,2025-10-01 04:00:19.556,,16.031809,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-01 03:58:00.000,aa292599-0e9c-435a-aefb-ddcec91957b5,
62981551,2025-10-01 23:04:00.000,,a100f8b1-c88a-4b4a-be1b-671dfe49c51e.binning_data.json,62981551,15.748713,15.663826,2025-10-02 07:10:38.149,2025-10-02 07:10:38.149,,16.001528,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-02 06:55:00.000,a100f8b1-c88a-4b4a-be1b-671dfe49c51e,
62981551,2025-10-02 21:49:00.000,,8a0c4fda-6232-4cd3-851d-cd89651f9574.binning_data.json,62981551,15.573928,15.598648,2025-10-03 05:40:59.267,2025-10-03 05:40:59.267,,15.983191,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-03 05:15:00.000,8a0c4fda-6232-4cd3-851d-cd89651f9574,
62981551,2025-10-04 22:56:00.000,,d1179177-2ccb-454b-9635-52cdf4ce04bc.binning_data.json,62981551,15.853678,15.679604,2025-10-05 07:22:49.704,2025-10-05 07:22:49.704,,15.992971,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-05 06:58:00.000,d1179177-2ccb-454b-9635-52cdf4ce04bc,
62981551,2025-10-05 21:33:00.000,,0fb1e6c0-5c68-4f78-99de-312a0e3487d3.binning_data.json,62981551,15.47628,15.587849,2025-10-06 04:07:22.213,2025-10-06 04:07:22.213,,16.004177,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-06 03:58:00.000,0fb1e6c0-5c68-4f78-99de-312a0e3487d3,
62981551,2025-10-07 00:12:00.000,,666618b2-2017-4da8-ba1b-424ae133446e.binning_data.json,62981551,15.390354,15.547013,2025-10-07 07:21:13.440,2025-10-07 07:21:13.440,,16.016117,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-07 07:16:00.000,666618b2-2017-4da8-ba1b-424ae133446e,
62981551,2025-10-07 20:21:00.000,,ca86d1d4-2e1e-41d6-8146-4afc6c5dd53f.binning_data.json,62981551,15.977953,15.697121,2025-10-08 04:08:14.174,2025-10-08 04:08:14.174,,16.01381,,0,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-08 03:58:00.000,ca86d1d4-2e1e-41d6-8146-4afc6c5dd53f,
62981551,2025-10-09 22:12:00.000,,f44834dd-5655-4426-8857-9463e6f211a1.binning_data.json,62981551,15.522839,15.619448,2025-10-10 05:43:36.072,2025-10-10 05:43:36.072,,16.014029,,1,1.01.04,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-10 05:34:00.000,f44834dd-5655-4426-8857-9463e6f211a1,
