com.samsung.health.skin_temperature,6311013,4
create_sh_ver,stat_m1,stat_m2,baseline,start_time,binning_data,stat_n,tag_id,modify_sh_ver,lower_bound,update_time,create_time,client_data_id,upper_bound,max,min,client_data_ver,temperature,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
,34.880108,1217.1205,,2025-08-02 01:01:00.000,77eae523-c87e-4dc4-858a-cef0babc82e3.binning_data.json,437,31301,,,2025-08-02 08:35:58.962,2025-08-02 08:35:58.962,,,37.193882,33.862213,,34.880108,UTC+0200,YDRm/TcCOZ,,com.sec.android.app.shealth,2025-08-02 08:35:00.000,77eae523-c87e-4dc4-858a-cef0babc82e3,
,34.857986,1215.1888,34.880108,2025-08-03 07:02:00.000,a52633c1-8aa1-4b11-a8e8-8fa7b9a85b8a.binning_data.json,148,31301,,,2025-08-03 09:46:09.468,2025-08-03 09:46:09.468,,,35.40988,33.97617,,34.857986,UTC+0200,YDRm/TcCOZ,,com.sec.android.app.shealth,2025-08-03 09:46:00.000,a52633c1-8aa1-4b11-a8e8-8fa7b9a85b8a,
,34.066463,1160.8605,34.87451,2025-08-03 09:58:00.000,b441208c-2c1c-4f1e-998f-bfcbbafdaafb.binning_data.json,158,31301,,,2025-08-03 12:50:26.724,2025-08-03 12:50:26.724,,,34.89365,33.186813,,34.066463,UTC+0200,YDRm/TcCOZ,,com.sec.android.app.shealth,2025-08-03 12:50:00.000,b441208c-2c1c-4f1e-998f-bfcbbafdaafb,
,34.002087,1156.5526,34.70268,2025-08-04 01:34:00.000,cea5f2d3-eb20-4fd7-84fc-cbb71dc6ac96.binning_data.json,502,31301,,33.862213,2025-08-04 10:29:26.378,2025-08-04 10:29:26.378,,35.40988,35.848312,32.337353,,34.002087,UTC+0200,YDRm/TcCOZ,,com.sec.android.app.shealth,2025-08-04 10:12:00.000,cea5f2d3-eb20-4fd7-84fc-cbb71dc6ac96,
,34.499023,1190.5449,,2025-08-08 08:10:00.000,c7863792-07eb-4b06-8034-6a7f47d15edd.binning_data.json,91,31301,,,2025-08-08 09:55:42.395,2025-08-08 09:55:42.395,,,35.251686,33.635063,,34.499023,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-08 09:55:00.000,c7863792-07eb-4b06-8034-6a7f47d15edd,
,34.263134,1174.6577,34.499023,2025-08-08 19:36:00.000,3779277e-26d6-44cf-a693-84eaa095234c.binning_data.json,398,31301,,,2025-08-09 02:59:55.618,2025-08-09 02:59:55.618,,,36.0046,32.504726,,34.263134,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-09 02:53:00.000,3779277e-26d6-44cf-a693-84eaa095234c,
,34.134933,1165.6188,34.30703,2025-08-10 00:06:00.000,393927b7-b0c1-4f2c-9740-b13ae8e84c1b.binning_data.json,344,31301,,,2025-08-10 06:20:28.781,2025-08-10 06:20:28.781,,,35.68276,32.922535,,34.134933,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-10 06:10:00.000,393927b7-b0c1-4f2c-9740-b13ae8e84c1b,
,34.055004,1159.9966,34.235962,2025-08-11 02:32:00.000,1e6e9f0d-8d8a-41d2-a7a0-544d892775dd.binning_data.json,302,31301,,32.922535,2025-08-11 07:54:43.209,2025-08-11 07:54:43.209,,35.68276,35.3666,32.91684,,34.055004,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-11 07:49:00.000,1e6e9f0d-8d8a-41d2-a7a0-544d892775dd,
,34.256847,1174.1161,34.187813,2025-08-12 00:30:00.000,3fbfdbc1-d1a9-4187-93c3-0a6a33a06138.binning_data.json,466,31301,,32.919685,2025-08-12 08:33:44.866,2025-08-12 08:33:44.866,,35.52468,35.815228,32.68591,,34.256847,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-12 08:33:00.000,3fbfdbc1-d1a9-4187-93c3-0a6a33a06138,
,34.541122,1193.1908,34.207905,2025-08-14 06:59:00.000,50b800b4-2651-4bb7-8e73-22e50040e8dc.binning_data.json,348,31301,,32.841763,2025-08-14 13:06:09.188,2025-08-14 13:06:09.188,,35.621532,35.097668,33.92027,,34.541122,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-14 13:05:00.000,50b800b4-2651-4bb7-8e73-22e50040e8dc,
,34.61253,1198.6436,34.267403,2025-08-14 21:07:00.000,b5f26d6c-da75-4284-bd5b-6165c6506776.binning_data.json,335,31301,,33.040085,2025-08-15 03:01:36.791,2025-08-15 03:01:36.791,,35.529068,36.46666,33.74624,,34.61253,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-15 02:58:00.000,b5f26d6c-da75-4284-bd5b-6165c6506776,
,34.203857,1170.25,34.318024,2025-08-15 23:01:00.000,23d27a6d-9225-437b-94f7-ea48b59b5fd2.binning_data.json,405,31301,,33.181316,2025-08-16 06:02:25.413,2025-08-16 06:02:25.413,,35.624176,35.383633,33.200226,,34.203857,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-16 06:02:00.000,23d27a6d-9225-437b-94f7-ea48b59b5fd2,
,33.97079,1154.2361,34.300827,2025-08-17 04:12:00.000,a8f82cd7-ca7f-4852-9a7d-3116ca09eb91.binning_data.json,214,31301,,33.184467,2025-08-17 08:32:09.737,2025-08-17 08:32:09.737,,35.584087,34.6538,33.107166,,33.97079,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-17 08:07:00.000,a8f82cd7-ca7f-4852-9a7d-3116ca09eb91,
,34.562885,1195.0468,34.2765,2025-08-17 22:49:00.000,a472ced6-122a-4100-9513-38b7b28de359.binning_data.json,383,31301,,33.173428,2025-08-18 05:34:43.693,2025-08-18 05:34:43.693,,35.514595,35.768517,33.375137,,34.562885,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-18 05:34:00.000,a472ced6-122a-4100-9513-38b7b28de359,
,34.477425,1189.0361,34.30988,2025-08-18 23:38:00.000,44e1ad78-f062-4e28-b6ce-7bba3777465b.binning_data.json,317,31301,,33.19864,2025-08-19 05:20:00.333,2025-08-19 05:20:00.333,,35.546333,35.74941,33.516117,,34.477425,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-19 05:11:00.000,44e1ad78-f062-4e28-b6ce-7bba3777465b,
,34.351902,1180.9904,34.32462,2025-08-20 01:58:00.000,076f2e1a-0c10-49e6-874d-417dbc4d7fac.binning_data.json,437,31301,,33.23901,2025-08-20 09:36:20.276,2025-08-20 09:36:20.276,,35.57398,35.80888,32.490425,,34.351902,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-20 09:31:00.000,076f2e1a-0c10-49e6-874d-417dbc4d7fac,
,34.433044,1185.9423,34.32757,2025-08-21 02:40:00.000,427f6992-213d-4e59-b25c-858c37dff84b.binning_data.json,326,31301,,33.169872,2025-08-21 08:47:18.445,2025-08-21 08:47:18.445,,35.60334,35.7667,33.588585,,34.433044,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-21 08:20:00.000,427f6992-213d-4e59-b25c-858c37dff84b,
,34.888508,1217.3031,34.335445,2025-08-21 08:48:00.000,2552b84c-ef5b-429a-a83a-290b7b623239.binning_data.json,41,31301,,33.216396,2025-08-21 09:56:04.993,2025-08-21 09:56:04.993,,35.621487,35.31112,34.24224,,34.888508,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-21 09:55:00.000,2552b84c-ef5b-429a-a83a-290b7b623239,
,34.400997,1183.9818,34.34059,2025-08-22 00:17:00.000,091f1dac-302d-4e5f-a409-1aea6791d327.binning_data.json,414,31301,,33.269382,2025-08-22 07:53:54.459,2025-08-22 07:53:54.459,,35.59045,35.653366,32.576996,,34.400997,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-22 07:28:00.000,091f1dac-302d-4e5f-a409-1aea6791d327,
,35.233646,1241.9761,34.34578,2025-08-23 06:56:00.000,cd24754f-1019-4efc-ab4a-61236a0520b0.binning_data.json,85,31301,,33.20644,2025-08-23 09:07:32.327,2025-08-23 09:07:32.327,,35.59617,35.999233,33.246998,,35.233646,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-23 08:37:00.000,cd24754f-1019-4efc-ab4a-61236a0520b0,
,35.642532,1270.6202,34.36116,2025-08-23 10:29:00.000,618807b9-6a60-4ffc-a7da-de67fe6bb22c.binning_data.json,118,31301,,33.20982,2025-08-23 12:52:46.620,2025-08-23 12:52:46.620,,35.629757,36.42063,34.451836,,35.642532,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-23 12:42:00.000,618807b9-6a60-4ffc-a7da-de67fe6bb22c,
,34.114525,1164.3374,34.39126,2025-08-23 22:44:00.000,10a0a40c-7aa8-4745-af62-53d67005d31a.binning_data.json,488,31301,,33.26447,2025-08-24 07:48:30.604,2025-08-24 07:48:30.604,,35.658592,35.657345,33.02699,,34.114525,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-24 07:10:00.000,10a0a40c-7aa8-4745-af62-53d67005d31a,
,34.44956,1187.5642,34.366756,2025-08-24 22:11:00.000,59e303f9-bec1-4bf3-a601-6d25d73f75d2.binning_data.json,328,31301,,33.247505,2025-08-25 03:55:24.391,2025-08-25 03:55:24.391,,35.658504,35.970257,32.01459,,34.44956,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-25 03:55:00.000,59e303f9-bec1-4bf3-a601-6d25d73f75d2,
,34.453564,1187.6187,34.371407,2025-08-26 03:52:00.000,27243421-6131-4856-a226-a30f4ee0f92a.binning_data.json,275,31301,,33.197987,2025-08-26 08:59:59.077,2025-08-26 08:59:59.077,,35.679283,36.022373,33.15523,,34.453564,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-26 08:49:00.000,27243421-6131-4856-a226-a30f4ee0f92a,
,34.195606,1169.896,34.375103,2025-08-26 22:26:00.000,261b1858-3bce-4ead-8948-8522ff8aecde.binning_data.json,544,31301,,33.195316,2025-08-27 07:55:28.919,2025-08-27 07:55:28.919,,35.70073,35.273087,32.44049,,34.195606,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-27 07:48:00.000,261b1858-3bce-4ead-8948-8522ff8aecde,
,35.219215,1240.517,34.36044,2025-08-28 00:18:00.000,e5037f3b-e178-4f11-ac6f-6666125f5c16.binning_data.json,402,31301,,33.146984,2025-08-28 07:13:49.342,2025-08-28 07:13:49.342,,35.680714,35.85561,34.215904,,35.219215,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-28 07:12:00.000,e5037f3b-e178-4f11-ac6f-6666125f5c16,
,34.38676,1182.699,34.409332,2025-08-29 23:26:00.000,992a21da-d157-4927-98f2-4ae6e9eb0f39.binning_data.json,443,31301,,33.195316,2025-08-30 07:05:10.151,2025-08-30 07:05:10.151,,35.691643,35.874325,33.415787,,34.38676,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-30 07:05:00.000,992a21da-d157-4927-98f2-4ae6e9eb0f39,
,34.42011,1185.288,34.407997,2025-08-30 21:37:00.000,b3cb5913-8a14-4df4-81be-d8bbcae27d06.binning_data.json,471,31301,,33.208282,2025-08-31 06:09:04.433,2025-08-31 06:09:04.433,,35.70239,36.238686,32.646935,,34.42011,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-08-31 05:42:00.000,b3cb5913-8a14-4df4-81be-d8bbcae27d06,
,34.777653,1210.0547,34.408714,2025-09-01 02:56:00.000,2e57adc7-0ab5-4d51-a6c4-7f42f7d27735.binning_data.json,302,31301,,33.177097,2025-09-01 08:19:59.702,2025-09-01 08:19:59.702,,35.72017,36.02424,33.206615,,34.777653,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-01 08:13:00.000,2e57adc7-0ab5-4d51-a6c4-7f42f7d27735,
,34.821144,1212.8375,34.422176,2025-09-03 01:06:00.000,2d242d2d-881f-4b67-b59c-4a5d500e230e.binning_data.json,451,31301,,33.17865,2025-09-03 09:20:01.012,2025-09-03 09:20:01.012,,35.73617,35.88367,33.51885,,34.821144,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-03 08:53:00.000,2d242d2d-881f-4b67-b59c-4a5d500e230e,
,34.801674,1211.4587,34.44279,2025-09-05 00:04:00.000,de9479fc-da4f-4fa4-a9d4-d3e600e64d2f.binning_data.json,401,31301,,33.19566,2025-09-05 07:31:38.324,2025-09-05 07:31:38.324,,35.74355,35.722824,33.662434,,34.801674,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-05 07:00:00.000,de9479fc-da4f-4fa4-a9d4-d3e600e64d2f,
,34.55862,1194.77,34.467133,2025-09-05 22:04:00.000,fc57a4ed-a6ee-43a1-a519-04943997fb86.binning_data.json,291,31301,,33.233463,2025-09-06 03:37:12.240,2025-09-06 03:37:12.240,,35.75348,36.16665,33.29968,,34.55862,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-06 03:09:00.000,fc57a4ed-a6ee-43a1-a519-04943997fb86,
,34.585327,1196.3597,34.47011,2025-09-06 04:23:00.000,8e021015-4862-43db-9c2a-e0bcbdc90a7f.binning_data.json,61,31301,,33.236774,2025-09-06 05:53:33.056,2025-09-06 05:53:33.056,,35.774136,35.09488,33.557514,,34.585327,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-06 05:41:00.000,8e021015-4862-43db-9c2a-e0bcbdc90a7f,
,34.394005,1183.7172,34.470894,2025-09-06 23:26:00.000,8bd493f7-30c3-4048-961e-5c9d796da570.binning_data.json,352,31301,,33.252045,2025-09-07 05:55:43.499,2025-09-07 05:55:43.499,,35.750275,35.84985,32.284126,,34.394005,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-07 05:34:00.000,8bd493f7-30c3-4048-961e-5c9d796da570,
,34.03763,1158.8873,34.48073,2025-09-08 00:38:00.000,1c63ec12-9d5c-4290-9bd0-175ea65e8afa.binning_data.json,342,31301,,33.231472,2025-09-08 06:35:18.593,2025-09-08 06:35:18.593,,35.758232,35.103046,32.925,,34.03763,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-08 06:35:00.000,1c63ec12-9d5c-4290-9bd0-175ea65e8afa,
,34.37989,1182.3109,34.464508,2025-09-08 06:59:00.000,50c59874-d055-40fa-bc8d-e7653646c75d.binning_data.json,81,31301,,33.21754,2025-09-08 08:39:16.846,2025-09-08 08:39:16.846,,35.72845,35.219017,33.476177,,34.37989,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-08 08:38:00.000,50c59874-d055-40fa-bc8d-e7653646c75d,
,34.80182,1211.5074,34.477314,2025-09-09 01:13:00.000,f3022dac-e915-4775-a93f-385251ade596.binning_data.json,376,31301,,33.242966,2025-09-09 07:56:28.673,2025-09-09 07:56:28.673,,35.721745,36.07431,33.507233,,34.80182,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-09 07:44:00.000,f3022dac-e915-4775-a93f-385251ade596,
,33.76431,1140.9843,34.486877,2025-09-11 00:01:00.000,a9b6b38d-ded7-4b31-88e3-c96bfcf856e4.binning_data.json,368,31301,,33.25754,2025-09-11 06:53:41.527,2025-09-11 06:53:41.527,,35.72735,36.00593,31.699198,,33.76431,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-11 06:32:00.000,a9b6b38d-ded7-4b31-88e3-c96bfcf856e4,
,34.15897,1167.231,34.5022,2025-09-10 01:30:00.000,7882d18b-e9da-42dd-83f5-68d9284cc60f.binning_data.json,422,31301,,33.280296,2025-09-10 09:20:14.318,2025-09-10 09:20:14.318,,35.73352,35.59161,32.756958,,34.15897,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-10 08:50:00.000,7882d18b-e9da-42dd-83f5-68d9284cc60f,
,35.125515,1233.9202,34.451107,2025-09-11 20:59:00.000,50055c62-ec5e-419b-8ea6-5e38fab77643.binning_data.json,86,31301,,33.16807,2025-09-11 23:08:40.392,2025-09-11 23:08:40.392,,35.748425,35.63627,34.35623,,35.125515,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-11 22:41:00.000,50055c62-ec5e-419b-8ea6-5e38fab77643,
,33.781208,1141.4363,34.457394,2025-09-11 23:11:00.000,f6a29022-f9e8-4a6f-8e45-0967eb34cf58.binning_data.json,203,31301,,33.213627,2025-09-12 02:56:14.954,2025-09-12 02:56:14.954,,35.743546,34.61373,32.86956,,33.781208,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-12 02:55:00.000,f6a29022-f9e8-4a6f-8e45-0967eb34cf58,
,34.14995,1166.902,34.45356,2025-09-12 21:15:00.000,0eb448ab-c098-4bc6-bf50-a7417b744570.binning_data.json,350,31301,,33.19925,2025-09-13 03:31:19.776,2025-09-13 03:31:19.776,,35.731346,35.340794,32.682407,,34.14995,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-13 03:21:00.000,0eb448ab-c098-4bc6-bf50-a7417b744570,
,34.939423,1221.3065,34.442223,2025-09-13 20:33:00.000,42044956-9c34-41e8-a6e3-f94a07dd8d62.binning_data.json,389,31301,,33.177715,2025-09-14 03:21:14.326,2025-09-14 03:21:14.326,,35.715073,36.36619,33.303635,,34.939423,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-14 03:21:00.000,42044956-9c34-41e8-a6e3-f94a07dd8d62,
,34.293385,1176.4532,34.469296,2025-09-14 20:50:00.000,8bb75033-1c6a-4131-8cd7-7c0d63c36921.binning_data.json,437,31301,,33.17767,2025-09-15 04:52:55.271,2025-09-15 04:52:55.271,,35.75899,35.70123,33.084652,,34.293385,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-15 04:25:00.000,8bb75033-1c6a-4131-8cd7-7c0d63c36921,
,34.54232,1193.3463,34.460735,2025-09-16 23:40:00.000,8d08e8e3-33fd-4bfa-9aa2-164c15576a28.binning_data.json,453,31301,,33.158913,2025-09-17 08:00:03.911,2025-09-17 08:00:03.911,,35.756893,35.39162,33.526882,,34.54232,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-17 07:32:00.000,8d08e8e3-33fd-4bfa-9aa2-164c15576a28,
,34.68549,1203.6849,34.469826,2025-09-17 21:01:00.000,c9651877-a55e-4280-af33-c6ba9da93e36.binning_data.json,452,31301,,33.203976,2025-09-18 04:54:26.126,2025-09-18 04:54:26.126,,35.738758,36.06179,32.503677,,34.68549,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-18 04:48:00.000,c9651877-a55e-4280-af33-c6ba9da93e36,
,34.534912,1193.0209,34.47966,2025-09-18 22:15:00.000,70115f3c-b33e-483b-bdd0-f6f9f24dc8f4.binning_data.json,256,31301,,33.108665,2025-09-19 03:24:44.755,2025-09-19 03:24:44.755,,35.771606,35.816128,33.49404,,34.534912,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-19 02:52:00.000,70115f3c-b33e-483b-bdd0-f6f9f24dc8f4,
,35.103233,1232.8022,34.48113,2025-09-19 03:32:00.000,b04a6b04-dd72-402a-b4e2-dfc441dca0ca.binning_data.json,123,31301,,33.12542,2025-09-19 05:49:54.576,2025-09-19 05:49:54.576,,35.773544,36.22914,33.92789,,35.103233,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-19 05:49:00.000,b04a6b04-dd72-402a-b4e2-dfc441dca0ca,
,34.37994,1182.5558,34.49286,2025-09-20 07:41:00.000,127c94de-97b5-4a3e-a3cf-69a3dc863b29.binning_data.json,313,31301,,33.18416,2025-09-20 13:24:35.184,2025-09-20 13:24:35.184,,35.79858,35.959686,32.805897,,34.37994,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-20 13:09:00.000,127c94de-97b5-4a3e-a3cf-69a3dc863b29,
,34.32349,1178.428,34.48736,2025-09-20 23:36:00.000,41da9c94-55b5-4181-bf28-46bd2d115d88.binning_data.json,463,31301,,33.13522,2025-09-21 07:49:35.329,2025-09-21 07:49:35.329,,35.782917,35.880314,33.193863,,34.32349,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-21 07:32:00.000,41da9c94-55b5-4181-bf28-46bd2d115d88,
,34.407433,1184.2161,34.48039,2025-09-23 00:28:00.000,966cbed6-2c1d-420f-a679-f1ca1f0d127a.binning_data.json,432,31301,,33.171097,2025-09-23 07:59:51.323,2025-09-23 07:59:51.323,,35.778633,35.7619,33.303017,,34.407433,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-23 07:59:00.000,966cbed6-2c1d-420f-a679-f1ca1f0d127a,
,34.183582,1168.886,34.495388,2025-09-24 21:45:00.000,96813559-b59e-4801-ab17-1d78f77ee540.binning_data.json,389,31301,,33.211853,2025-09-25 04:36:49.148,2025-09-25 04:36:49.148,,35.790886,35.732468,33.045944,,34.183582,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-25 04:36:00.000,96813559-b59e-4801-ab17-1d78f77ee540,
,34.205257,1170.7589,34.448036,2025-09-25 22:21:00.000,42d89b5e-35be-4512-b93d-896c6878d81e.binning_data.json,364,31301,,33.181026,2025-09-26 05:01:25.183,2025-09-26 05:01:25.183,,35.78473,35.673214,32.340427,,34.205257,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-26 04:40:00.000,42d89b5e-35be-4512-b93d-896c6878d81e,
,34.343956,1179.7806,34.442146,2025-09-28 22:22:00.000,926a7d46-5b2b-4ab9-a15a-66ccef5af9d5.binning_data.json,479,31301,,33.161137,2025-09-29 06:37:48.689,2025-09-29 06:37:48.689,,35.754047,35.123863,33.203266,,34.343956,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-09-29 06:37:00.000,926a7d46-5b2b-4ab9-a15a-66ccef5af9d5,
,34.751823,1207.9148,34.424343,2025-09-30 22:23:00.000,dcc72b01-6a88-4de2-be60-d4794bd166d2.binning_data.json,318,31301,,33.16096,2025-10-01 04:00:20.067,2025-10-01 04:00:20.067,,35.706657,35.663925,33.757454,,34.751823,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-01 03:58:00.000,dcc72b01-6a88-4de2-be60-d4794bd166d2,
,34.283188,1175.8254,34.415222,2025-10-01 23:04:00.000,14e66ed1-d0d2-49e4-a02b-1658cf4ae8a9.binning_data.json,455,31301,,33.168518,2025-10-02 07:10:38.593,2025-10-02 07:10:38.593,,35.695087,35.412636,32.550713,,34.283188,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-02 06:55:00.000,14e66ed1-d0d2-49e4-a02b-1658cf4ae8a9,
,34.533707,1193.0479,34.40828,2025-10-02 21:49:00.000,95637a85-7c11-4fce-a5cf-15730430ab9b.binning_data.json,430,31301,,33.137627,2025-10-03 05:41:04.200,2025-10-03 05:41:04.200,,35.68096,35.744717,32.79457,,34.533707,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-03 05:15:00.000,95637a85-7c11-4fce-a5cf-15730430ab9b,
,34.344833,1180.0159,34.38907,2025-10-04 22:56:00.000,8debf897-0d4f-40da-9e2f-2a08c9029995.binning_data.json,470,31301,,33.089634,2025-10-05 07:22:50.617,2025-10-05 07:22:50.617,,35.681953,35.590828,32.97436,,34.344833,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-05 06:58:00.000,8debf897-0d4f-40da-9e2f-2a08c9029995,
,34.535835,1193.2246,34.38661,2025-10-05 21:33:00.000,ee0e9983-d59d-4ccf-91f2-82bebe0fc673.binning_data.json,370,31301,,33.083233,2025-10-06 04:07:20.570,2025-10-06 04:07:20.570,,35.67689,35.541992,32.876823,,34.535835,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-06 03:58:00.000,ee0e9983-d59d-4ccf-91f2-82bebe0fc673,
,34.25405,1173.7354,34.40746,2025-10-07 00:12:00.000,4dc4bbeb-56c5-4e4e-8583-95a3ee3a2cca.binning_data.json,407,31301,,33.05728,2025-10-07 07:21:13.867,2025-10-07 07:21:13.867,,35.71566,35.543507,32.966286,,34.25405,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-07 07:16:00.000,4dc4bbeb-56c5-4e4e-8583-95a3ee3a2cca,
,34.456566,1187.7493,34.382458,2025-10-07 20:21:00.000,659b849c-aeb1-4afe-997d-f2bc546bc5ca.binning_data.json,438,31301,,33.025463,2025-10-08 04:08:14.687,2025-10-08 04:08:14.687,,35.685177,35.990685,33.179253,,34.456566,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-08 03:58:00.000,659b849c-aeb1-4afe-997d-f2bc546bc5ca,
,34.269035,1174.8658,34.435413,2025-10-09 22:12:00.000,f2067b05-8156-4637-be97-e14340ca38d0.binning_data.json,429,31301,,33.061604,2025-10-10 05:43:37.230,2025-10-10 05:43:37.230,,35.716663,35.603073,32.863705,,34.269035,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-10 05:34:00.000,f2067b05-8156-4637-be97-e14340ca38d0,
