com.samsung.health.skin_temperature,6311013,4
,34.54283,1193.4536,34.416748,2026-01-05 00:43:00.000,bf8773c8-9290-4e5f-8f7b-1706405f8a0a.binning_data.json,553,31301,,33.065224,2026-01-05 10:36:38.983,2026-01-05 10:36:38.983,,35.748745,35.934334,33.39384,,34.54283,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-05 10:10:00.000,bf8773c8-9290-4e5f-8f7b-1706405f8a0a,
,33.77821,1141.5344,34.441807,2026-01-06 23:44:00.000,77c52e4d-a252-40f0-80e5-1f4f9caa6302.binning_data.json,307,31301,,33.125584,2026-01-07 05:08:07.761,2026-01-07 05:08:07.761,,35.81501,35.06939,32.444836,,33.77821,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-07 05:05:00.000,77c52e4d-a252-40f0-80e5-1f4f9caa6302,
,34.62705,1199.8217,34.424393,2026-01-07 22:57:00.000,1a87d118-1429-4645-8ef6-b915243aeb0d.binning_data.json,371,31301,,33.08655,2026-01-08 05:24:41.501,2026-01-08 05:24:41.501,,35.793148,36.425503,30.981785,,34.62705,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-08 05:24:00.000,1a87d118-1429-4645-8ef6-b915243aeb0d,
,34.37143,1181.8508,34.43869,2026-01-09 01:43:00.000,d8cb7b8d-b97b-435f-8860-d0f7bbec74a3.binning_data.json,424,31301,,32.97763,2026-01-09 09:30:43.043,2026-01-09 09:30:43.043,,35.861923,35.66476,33.19482,,34.37143,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-09 09:02:00.000,d8cb7b8d-b97b-435f-8860-d0f7bbec74a3,
,34.579163,1196.1713,34.434563,2026-01-09 23:59:00.000,5257546c-de6b-4768-9e90-32a7dd732e78.binning_data.json,505,31301,,32.993145,2026-01-10 09:06:16.357,2026-01-10 09:06:16.357,,35.84784,35.868607,32.873123,,34.579163,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-10 08:38:00.000,5257546c-de6b-4768-9e90-32a7dd732e78,
,34.567745,1195.6948,34.445126,2026-01-11 23:09:00.000,83ea0137-ed7b-46f4-91fc-b79c87f4dc1c.binning_data.json,331,31301,,33.02696,2026-01-12 05:06:23.113,2026-01-12 05:06:23.113,,35.82346,36.204506,33.193554,,34.567745,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-12 04:56:00.000,83ea0137-ed7b-46f4-91fc-b79c87f4dc1c,
,34.683094,1203.3162,34.45256,2026-01-13 01:08:00.000,672a03fe-004c-4a94-b478-80cd3da396a2.binning_data.json,381,31301,,33.007008,2026-01-13 07:56:07.419,2026-01-13 07:56:07.419,,35.87351,35.5587,32.844547,,34.683094,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-13 07:45:00.000,672a03fe-004c-4a94-b478-80cd3da396a2,
,34.448246,1187.1461,34.473644,2026-01-13 23:28:00.000,1831cb0c-b10f-4c5a-9c2a-710b464de1e1.binning_data.json,298,31301,,32.98,2026-01-14 04:57:28.000,2026-01-14 04:57:28.000,,35.83398,35.470997,32.83829,,34.448246,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-14 04:41:00.000,1831cb0c-b10f-4c5a-9c2a-710b464de1e1,
,34.07745,1161.9877,34.472607,2026-01-15 00:23:00.000,72632288-c722-4990-820d-db2132803e12.binning_data.json,325,31301,,32.970554,2026-01-15 06:09:20.106,2026-01-15 06:09:20.106,,35.80978,35.804253,32.114212,,34.07745,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-15 06:04:00.000,72632288-c722-4990-820d-db2132803e12,
,35.04807,1228.5895,34.455784,2026-01-16 00:02:00.000,6463dfdf-8eb2-41ce-951c-d386d15671bb.binning_data.json,359,31301,,32.91703,2026-01-16 06:22:41.232,2026-01-16 06:22:41.232,,35.809437,35.98025,33.630302,,35.04807,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-16 06:14:00.000,6463dfdf-8eb2-41ce-951c-d386d15671bb,
,34.56432,1195.3516,34.482388,2026-01-18 00:15:00.000,29772b49-e020-4100-8552-03e6ea6c4e07.binning_data.json,364,31301,,32.976463,2026-01-18 06:50:53.295,2026-01-18 06:50:53.295,,35.820824,35.490234,32.43202,,34.56432,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-18 06:34:00.000,29772b49-e020-4100-8552-03e6ea6c4e07,
,33.84393,1146.0803,34.47846,2026-01-18 22:44:00.000,ee0a678a-d15c-499a-987c-822e361d503c.binning_data.json,345,31301,,32.907963,2026-01-19 05:00:04.509,2026-01-19 05:00:04.509,,35.78974,35.31222,32.175766,,33.84393,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-19 04:44:00.000,ee0a678a-d15c-499a-987c-822e361d503c,
,34.705154,1205.0387,34.452187,2026-01-20 00:41:00.000,989184fa-aac5-496c-a963-462c494fb6fd.binning_data.json,335,31301,,32.8622,2026-01-20 06:52:36.168,2026-01-20 06:52:36.168,,35.76628,35.661167,33.127995,,34.705154,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-20 06:32:00.000,989184fa-aac5-496c-a963-462c494fb6fd,
,34.24223,1173.1406,34.470387,2026-01-20 23:07:00.000,d02e2c19-2699-43e2-888f-f7235c86d28b.binning_data.json,326,31301,,32.92556,2026-01-21 05:07:06.465,2026-01-21 05:07:06.465,,35.7817,35.39621,32.682693,,34.24223,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-21 04:46:00.000,d02e2c19-2699-43e2-888f-f7235c86d28b,
,34.203568,1170.7467,34.49351,2026-01-21 23:49:00.000,d3517f6b-8058-4728-98ca-88500a4a0b9a.binning_data.json,361,31301,,32.957245,2026-01-22 06:31:57.194,2026-01-22 06:31:57.194,,35.75576,35.671066,32.591766,,34.203568,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-22 06:06:00.000,d3517f6b-8058-4728-98ca-88500a4a0b9a,
,34.95703,1222.1881,34.481182,2026-01-22 23:47:00.000,cc3c593d-bc7b-49ec-ad40-4be30246441e.binning_data.json,354,31301,,32.93575,2026-01-23 06:01:38.624,2026-01-23 06:01:38.624,,35.750774,35.803528,34.055225,,34.95703,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-23 06:00:00.000,cc3c593d-bc7b-49ec-ad40-4be30246441e,
,34.30635,1177.6825,34.470448,2026-01-25 03:45:00.000,df558808-f701-4a8b-9a09-1fa580063a26.binning_data.json,293,31301,,32.889305,2026-01-25 09:21:34.854,2026-01-25 09:21:34.854,,35.704945,35.605015,32.92583,,34.30635,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-25 08:56:00.000,df558808-f701-4a8b-9a09-1fa580063a26,
,34.410126,1184.9514,34.464462,2026-01-25 22:49:00.000,bf29c609-6079-4b97-a05c-1877b840c310.binning_data.json,338,31301,,32.89159,2026-01-26 04:46:00.183,2026-01-26 04:46:00.183,,35.6987,36.248287,32.195015,,34.410126,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-26 04:45:00.000,bf29c609-6079-4b97-a05c-1877b840c310,
,34.393898,1183.3335,34.45459,2026-01-27 00:57:00.000,814d0adf-b8a8-4db5-9bf9-489d1871cff8.binning_data.json,427,31301,,32.883244,2026-01-27 08:44:51.100,2026-01-27 08:44:51.100,,35.7312,35.656628,33.12739,,34.393898,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-27 08:17:00.000,814d0adf-b8a8-4db5-9bf9-489d1871cff8,
,34.73622,1207.143,34.451466,2026-01-27 22:58:00.000,98952f7f-3bee-4afa-abb7-04c91c770031.binning_data.json,332,31301,,32.897606,2026-01-28 05:02:30.362,2026-01-28 05:02:30.362,,35.726814,36.138126,32.754066,,34.73622,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-28 04:48:00.000,98952f7f-3bee-4afa-abb7-04c91c770031,
,34.955418,1222.362,34.461666,2026-01-28 22:56:00.000,8acfd1e3-623d-433e-bd8f-6060e5dc6d48.binning_data.json,409,31301,,32.87077,2026-01-29 06:05:56.715,2026-01-29 06:05:56.715,,35.747143,36.219547,33.593613,,34.955418,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-29 06:05:00.000,8acfd1e3-623d-433e-bd8f-6060e5dc6d48,
,35.084385,1231.6324,34.484886,2026-01-30 00:20:00.000,a5b608b6-58f0-4883-81bc-7ed73f667707.binning_data.json,342,31301,,32.91093,2026-01-30 06:38:22.471,2026-01-30 06:38:22.471,,35.773388,36.5545,33.668484,,35.084385,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-30 06:13:00.000,a5b608b6-58f0-4883-81bc-7ed73f667707,
,34.25768,1174.4198,34.50495,2026-01-31 01:48:00.000,62f88c32-785d-42f1-b118-2fee7c4f15d2.binning_data.json,429,31301,,32.909317,2026-01-31 09:28:47.004,2026-01-31 09:28:47.004,,35.772232,36.00877,31.846008,,34.25768,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-31 09:13:00.000,62f88c32-785d-42f1-b118-2fee7c4f15d2,
,34.42966,1185.7882,34.504185,2026-02-01 02:23:00.000,386c31ab-f92d-4f14-abc4-9f151f7c492a.binning_data.json,320,31301,,32.84642,2026-02-01 08:24:51.121,2026-02-01 08:24:51.121,,35.80826,35.96445,33.410507,,34.42966,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-01 08:00:00.000,386c31ab-f92d-4f14-abc4-9f151f7c492a,
,34.501194,1191.0098,34.49872,2026-02-02 01:27:00.000,395a1b70-8b1f-45d2-a94a-6bbecbc0e8e2.binning_data.json,507,31301,,32.8474,2026-02-02 10:41:15.567,2026-02-02 10:41:15.567,,35.810036,35.99745,32.775547,,34.501194,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-02 10:11:00.000,395a1b70-8b1f-45d2-a94a-6bbecbc0e8e2,
,34.509136,1191.2731,34.498863,2026-02-03 01:06:00.000,9e692284-cea4-403f-8dfb-46fe46804c1a.binning_data.json,336,31301,,32.84341,2026-02-03 07:23:45.579,2026-02-03 07:23:45.579,,35.82045,35.307617,32.851616,,34.509136,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-03 06:57:00.000,9e692284-cea4-403f-8dfb-46fe46804c1a,
,34.392246,1183.2506,34.52436,2026-02-04 01:02:00.000,4c7d2610-9d23-40e0-b41a-d6e7e2199981.binning_data.json,429,31301,,32.866013,2026-02-04 08:43:44.623,2026-02-04 08:43:44.623,,35.82045,35.850876,33.3555,,34.392246,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-04 08:28:00.000,4c7d2610-9d23-40e0-b41a-d6e7e2199981,
,34.65727,1201.4766,34.513676,2026-02-05 01:25:00.000,9c5178f4-08f4-494f-9c11-171b29102850.binning_data.json,502,31301,,32.931553,2026-02-05 10:20:03.937,2026-02-05 10:20:03.937,,35.79997,35.845947,33.24215,,34.65727,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-05 10:02:00.000,9c5178f4-08f4-494f-9c11-171b29102850,
,34.46975,1188.4425,34.528473,2026-02-06 01:44:00.000,3660bfc8-0ca3-4b26-a62d-9b7b908b5542.binning_data.json,416,31301,,32.93418,2026-02-06 09:11:01.131,2026-02-06 09:11:01.131,,35.81003,35.33986,33.306053,,34.46975,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-06 08:55:00.000,3660bfc8-0ca3-4b26-a62d-9b7b908b5542,
,34.854443,1215.1254,34.522823,2026-02-07 02:26:00.000,8d815799-1c0f-4a26-905d-3206c44846a6.binning_data.json,349,31301,,32.958233,2026-02-07 09:02:16.624,2026-02-07 09:02:16.624,,35.78379,35.930744,33.79773,,34.854443,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-07 08:32:00.000,8d815799-1c0f-4a26-905d-3206c44846a6,
,35.236385,1242.1777,34.535393,2026-02-08 02:03:00.000,2b5c68ef-cdf9-4182-8212-98418fc79cc6.binning_data.json,374,31301,,32.993603,2026-02-08 08:58:03.842,2026-02-08 08:58:03.842,,35.791523,36.544003,33.76717,,35.236385,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-08 08:33:00.000,2b5c68ef-cdf9-4182-8212-98418fc79cc6,
,34.423847,1185.8508,34.5574,2026-02-10 02:58:00.000,5e950780-d5e1-4032-9987-5ee1c7a64f0c.binning_data.json,374,31301,,33.02827,2026-02-10 09:58:57.074,2026-02-10 09:58:57.074,,35.805294,35.629124,32.495903,,34.423847,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-10 09:28:00.000,5e950780-d5e1-4032-9987-5ee1c7a64f0c,
,34.11468,1164.4377,34.55545,2026-02-11 01:47:00.000,50fb7597-7d60-477b-a652-bedf0e9bd095.binning_data.json,493,31301,,33.009247,2026-02-11 10:25:09.053,2026-02-11 10:25:09.053,,35.81408,35.526596,32.134647,,34.11468,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-11 10:15:00.000,50fb7597-7d60-477b-a652-bedf0e9bd095,
,34.86922,1216.2812,34.548656,2026-02-12 03:05:00.000,009b94ec-2d96-46d5-a044-4c9ad74e1899.binning_data.json,461,31301,,33.009247,2026-02-12 11:36:48.705,2026-02-12 11:36:48.705,,35.798656,35.843655,32.924038,,34.86922,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-12 11:11:00.000,009b94ec-2d96-46d5-a044-4c9ad74e1899,
,34.703094,1204.8064,34.545235,2026-02-13 00:30:00.000,b7993081-86f0-42fb-b534-b82031816423.binning_data.json,436,31301,,32.970013,2026-02-13 08:26:25.514,2026-02-13 08:26:25.514,,35.79106,35.871696,33.28543,,34.703094,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-13 08:01:00.000,b7993081-86f0-42fb-b534-b82031816423,
,34.084602,1162.5848,34.55237,2026-02-14 00:45:00.000,4ebca652-f6f1-47a6-9a68-14f55695691e.binning_data.json,398,31301,,32.98661,2026-02-14 08:06:00.741,2026-02-14 08:06:00.741,,35.795307,35.98239,32.779503,,34.084602,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-14 07:38:00.000,4ebca652-f6f1-47a6-9a68-14f55695691e,
,34.881,1216.984,34.558136,2026-02-16 02:53:00.000,f24db017-0a6f-4326-9658-74a3ef4227a3.binning_data.json,460,31301,,33.049892,2026-02-16 11:15:01.251,2026-02-16 11:15:01.251,,35.844822,35.603798,33.42108,,34.881,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-16 10:48:00.000,f24db017-0a6f-4326-9658-74a3ef4227a3,
,34.339592,1179.6586,34.568623,2026-02-17 01:49:00.000,c3306a6c-ffaf-452c-b2f8-f61f6e6817bc.binning_data.json,416,31301,,33.066177,2026-02-17 09:28:03.106,2026-02-17 09:28:03.106,,35.841637,35.831356,32.834507,,34.339592,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-17 09:01:00.000,c3306a6c-ffaf-452c-b2f8-f61f6e6817bc,
,34.409027,1184.722,34.569786,2026-02-18 02:15:00.000,f879706e-56c7-41c7-8995-c3be5ed82671.binning_data.json,429,31301,,33.07461,2026-02-18 09:42:45.835,2026-02-18 09:42:45.835,,35.858566,35.717407,32.444477,,34.409027,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-18 09:41:00.000,f879706e-56c7-41c7-8995-c3be5ed82671,
,34.335037,1179.3335,34.57636,2026-02-19 01:57:00.000,fa623c78-377b-46b5-8878-7298acd9cc29.binning_data.json,473,31301,,33.06643,2026-02-19 10:36:52.738,2026-02-19 10:36:52.738,,35.86114,35.273724,32.717854,,34.335037,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-19 10:06:00.000,fa623c78-377b-46b5-8878-7298acd9cc29,
,33.874214,1147.931,34.55081,2026-02-20 02:51:00.000,b6a8db36-03d9-4552-b869-a53663d701fb.binning_data.json,328,31301,,33.01362,2026-02-20 08:51:00.871,2026-02-20 08:51:00.871,,35.845757,35.277164,32.566975,,33.874214,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-20 08:32:00.000,b6a8db36-03d9-4552-b869-a53663d701fb,
,34.500362,1190.5487,34.53544,2026-02-22 03:03:00.000,28bdd872-1b93-4363-87d0-f77c86be65c3.binning_data.json,374,31301,,32.99368,2026-02-22 09:54:39.432,2026-02-22 09:54:39.432,,35.831028,35.779064,33.544388,,34.500362,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-22 09:30:00.000,28bdd872-1b93-4363-87d0-f77c86be65c3,
,34.77235,1209.3724,34.544994,2026-02-24 01:32:00.000,2a5448f0-afd4-478d-8662-4956582820cc.binning_data.json,282,31301,,33.050514,2026-02-24 06:35:23.802,2026-02-24 06:35:23.802,,35.815376,35.843735,33.29707,,34.77235,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-24 06:30:00.000,2a5448f0-afd4-478d-8662-4956582820cc,
,35.559208,1264.7001,34.551624,2026-02-24 07:14:00.000,9b2d29e0-d816-4a64-ad32-0b3b1b70d059.binning_data.json,88,31301,,33.064213,2026-02-24 09:11:52.908,2026-02-24 09:11:52.908,,35.81695,36.021267,34.290752,,35.559208,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-24 09:00:00.000,9b2d29e0-d816-4a64-ad32-0b3b1b70d059,
,34.317936,1178.2606,34.55453,2026-02-25 02:12:00.000,9604f932-90aa-4e62-b823-563c027b2d88.binning_data.json,375,31301,,33.11501,2026-02-25 09:03:51.417,2026-02-25 09:03:51.417,,35.81046,35.35458,32.487564,,34.317936,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-25 08:47:00.000,9604f932-90aa-4e62-b823-563c027b2d88,
,34.811977,1212.4084,34.527622,2026-02-26 02:33:00.000,e0bff6d5-e086-4db1-8508-b7c4c0922c46.binning_data.json,432,31301,,33.053562,2026-02-26 10:30:16.294,2026-02-26 10:30:16.294,,35.77342,36.158955,33.448704,,34.811977,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-02-26 10:05:00.000,e0bff6d5-e086-4db1-8508-b7c4c0922c46,
,34.517857,1191.7372,34.536736,2026-03-01 02:56:00.000,8865ee49-89b4-44ed-a107-28343af73f75.binning_data.json,365,31301,,33.052895,2026-03-01 09:29:13.097,2026-03-01 09:29:13.097,,35.74677,35.308296,32.81252,,34.517857,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-01 09:14:00.000,8865ee49-89b4-44ed-a107-28343af73f75,
,34.622974,1199.0836,34.538033,2026-03-02 00:41:00.000,4607f519-4296-461e-bcf6-695a15e2a1d0.binning_data.json,123,31301,,33.055206,2026-03-02 03:04:34.437,2026-03-02 03:04:34.437,,35.703697,35.428333,33.55182,,34.622974,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-02 02:59:00.000,4607f519-4296-461e-bcf6-695a15e2a1d0,
,34.524845,1192.0953,34.53923,2026-03-02 03:23:00.000,4aae8e27-fe98-4df6-b9d1-6cca798d6625.binning_data.json,200,31301,,33.08442,2026-03-02 07:27:00.548,2026-03-02 07:27:00.548,,35.6875,35.109947,33.82933,,34.524845,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-02 06:57:00.000,4aae8e27-fe98-4df6-b9d1-6cca798d6625,
,34.465405,1188.1035,34.540073,2026-03-03 00:54:00.000,af9b97df-d7d8-482e-888f-21f1fbe02346.binning_data.json,381,31301,,33.138275,2026-03-03 07:46:03.528,2026-03-03 07:46:03.528,,35.6875,35.363773,33.32472,,34.465405,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-03 07:29:00.000,af9b97df-d7d8-482e-888f-21f1fbe02346,
,34.33787,1179.5299,34.544174,2026-03-04 00:17:00.000,162a7d02-efde-4c1e-b462-3a1f3afb8d21.binning_data.json,480,31301,,33.13646,2026-03-04 08:35:13.906,2026-03-04 08:35:13.906,,35.658844,35.88616,32.666374,,34.33787,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-04 08:30:00.000,162a7d02-efde-4c1e-b462-3a1f3afb8d21,
,34.97542,1223.4982,34.52586,2026-03-04 23:40:00.000,823e7f29-3a19-4ec0-9834-886f3478e392.binning_data.json,308,31301,,33.102592,2026-03-05 05:14:37.510,2026-03-05 05:14:37.510,,35.661213,35.781322,33.910233,,34.97542,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-05 05:03:00.000,823e7f29-3a19-4ec0-9834-886f3478e392,
,34.563175,1194.8778,34.545124,2026-03-06 00:28:00.000,e5aaea1d-e9af-4731-acd1-9ddef6cc01f2.binning_data.json,351,31301,,33.13151,2026-03-06 06:35:06.878,2026-03-06 06:35:06.878,,35.687176,35.521534,33.3253,,34.563175,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-06 06:34:00.000,e5aaea1d-e9af-4731-acd1-9ddef6cc01f2,
,34.04131,1159.1818,34.50026,2026-03-08 00:12:00.000,4ccfdf14-fe80-4645-9e70-6be75f8063af.binning_data.json,436,31301,,33.06226,2026-03-08 08:11:18.796,2026-03-08 08:11:18.796,,35.64315,35.284897,32.86929,,34.04131,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-08 07:46:00.000,4ccfdf14-fe80-4645-9e70-6be75f8063af,
,34.486694,1189.5607,34.476612,2026-03-08 23:19:00.000,ce0a3aa5-d165-4e95-8477-9cecb00b5f94.binning_data.json,388,31301,,33.050907,2026-03-09 06:17:58.308,2026-03-09 06:17:58.308,,35.622078,35.372536,32.665386,,34.486694,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-09 06:02:00.000,ce0a3aa5-d165-4e95-8477-9cecb00b5f94,
,34.431988,1186.0988,34.479404,2026-03-09 23:48:00.000,f8e54cd0-72e3-4608-9475-6d61020f60ef.binning_data.json,442,31301,,33.06088,2026-03-10 07:53:12.440,2026-03-10 07:53:12.440,,35.606983,35.873997,33.10989,,34.431988,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-10 07:30:00.000,f8e54cd0-72e3-4608-9475-6d61020f60ef,
,34.648895,1200.9918,34.498257,2026-03-11 00:19:00.000,d68e8d22-f595-40fe-8b49-6fe46f92e7f2.binning_data.json,433,31301,,33.09281,2026-03-11 08:14:21.201,2026-03-11 08:14:21.201,,35.62742,35.68822,33.29468,,34.648895,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-11 07:50:00.000,d68e8d22-f595-40fe-8b49-6fe46f92e7f2,
,34.226086,1171.7626,34.485657,2026-03-11 23:18:00.000,98b6f22e-ff70-442f-9be2-c649bc09faf1.binning_data.json,398,31301,,33.114613,2026-03-12 06:20:22.927,2026-03-12 06:20:22.927,,35.61828,35.495457,32.933308,,34.226086,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-12 06:11:00.000,98b6f22e-ff70-442f-9be2-c649bc09faf1,
,34.37796,1182.2404,34.46196,2026-03-12 22:06:00.000,97c0d959-2624-4440-b078-002a34164763.binning_data.json,501,31301,,33.093903,2026-03-13 06:50:00.325,2026-03-13 06:50:00.325,,35.596146,35.86896,32.830433,,34.37796,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-13 06:44:00.000,97c0d959-2624-4440-b078-002a34164763,
,34.260597,1174.0879,34.474735,2026-03-13 23:38:00.000,275fd19d-3f1f-4f8d-8887-35afb1db2a7d.binning_data.json,388,31301,,33.096897,2026-03-14 06:46:22.345,2026-03-14 06:46:22.345,,35.59513,35.41803,33.423344,,34.260597,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-14 06:20:00.000,275fd19d-3f1f-4f8d-8887-35afb1db2a7d,
,34.054886,1159.9692,34.465347,2026-03-15 00:48:00.000,2e047d73-e66d-46ce-b9ef-54922a5a9f61.binning_data.json,296,31301,,33.115036,2026-03-15 06:22:58.208,2026-03-15 06:22:58.208,,35.585297,35.280533,33.11674,,34.054886,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-15 05:57:00.000,2e047d73-e66d-46ce-b9ef-54922a5a9f61,
,34.23104,1172.1826,34.452065,2026-03-15 06:19:00.000,1830043e-8be7-4dd9-9a86-2a0382457aad.binning_data.json,75,31301,,33.115124,2026-03-15 08:06:38.702,2026-03-15 08:06:38.702,,35.569256,35.42671,33.244,,34.23104,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-15 07:48:00.000,1830043e-8be7-4dd9-9a86-2a0382457aad,
,34.715755,1205.6667,34.427654,2026-03-16 01:05:00.000,b068ab3e-7629-45b7-b3f9-ddb7dc3287ee.binning_data.json,417,31301,,33.105804,2026-03-16 08:44:06.263,2026-03-16 08:44:06.263,,35.559937,35.678352,33.26152,,34.715755,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-16 08:18:00.000,b068ab3e-7629-45b7-b3f9-ddb7dc3287ee,
,34.682285,1203.2872,34.445545,2026-03-17 00:45:00.000,c7b11bcb-08ff-42b0-8226-6cee1afd0427.binning_data.json,396,31301,,33.12828,2026-03-17 08:01:02.395,2026-03-17 08:01:02.395,,35.551884,35.885822,33.10844,,34.682285,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-03-17 07:35:00.000,c7b11bcb-08ff-42b0-8226-6cee1afd0427,
